holder_address,balance
TSs5zm4nJbcyrEsHiBW3o865U9AtpFD7qG,1878.260882639636202528
TBVoV3VhS2cxa7XxcZap8VZD6CNnD4dLih,1878.169900000000000000
TGb9CRfe9ZbbVgaMHDSAMVTtLEZjKC64oZ,1877.211201181215219944
TED2VGGn2QuEkVj74HC2aHg9Xd2j3V8vaX,1876.000000000000000000
TRJZbX2236puBWKuHZLgZnwskFM7K6Keun,1875.198453642598523041
TG43DqvtiGJ767ezbB1tzzW6drWxkz7P3g,1874.424062931387568472
TG52ZoeSEbTGdU53yydtGN37KE2hR1Uxhq,1874.083655704007252560
TECH5uPNPZsLtHtJy5bsVpdaWXk8bJFhLm,1871.779707689603494821
TY7xgUyrv3vnH6LeUifctRLqxnHm5eMYvv,1871.503240731512505042
TWbpousDk9vAPfxYqYnUzNDAVSDN1it83W,1871.356902030642342202
TJ6eZq9E6SNnAV8F93ocNhUHYwu2ax9vXj,1871.329374000000000000
TC49NzEqikMEhiHdAKQXP2WgSJ6iEahDja,1871.125322940352874590
TJbcaqkrcXoG4PPSqeAKWMCzqX3W7qexw7,1870.777300000000000000
TDgNA7m9W9smhYXXhgriHk6csbsrP9TbKx,1870.736800000000000000
TY9yjWsVFD9Z9atv47BV2uWipcnHX2M3fN,1870.466805155039598821
TD4QwiFaTgxBx6upLEhashREq7VZ8XBzWc,1869.173500000000000000
TGxUX29VboeRHcbrUxFGeGcgxqbKQG5v25,1869.006581890000027648
TSmRmfgjacuNzi9v7X3qabZeUXzw4QNWyq,1868.984531532165652763
TJdpjKd8HeqgmzYL1TEBQ36XRUZqHNHxnH,1868.664757260000000000
TJevC5YhtdTPKcmNBvKiZfWdBeM8bwNhEB,1868.595900000000000000
TXoHvHctvVXnJquH17b3cbT23DvSC3K1Vp,1868.463300000000000000
TJX4wChq5qKE8VCe52jVDDhyhQ89ad6892,1866.838202518236923744
TLeuaZ7aktej83RBcd7Q9QsLw7LNgswLWo,1866.506283675616338818
TF47YuMaartN4oCKtsChYKYqPBwN1QxQoX,1866.343875572753649984
TFrLaZ8gokkuN4yhhhnna14Fhjc74srg8S,1865.493795849836622738
TCxCHuwRQW5dM1ARoZeXUJtH85DHutfc1F,1865.045965545066129960
TGcyegZRq74vxi2zvk39DBxCsbn5A8HAma,1864.021078197513712864
TBjBk9J1s9r7J9NFg9nwTgdBSboNvK4YMz,1863.717366155083536311
TLKBLsMsQUMkwM1J3nBXej8CNwwNvL7G8G,1863.380337327203697376
TFUUvbtjdJzmVruzFJZiiZm9nwZCzDnkhG,1863.029855000000000000
TJrSMd6xrm6nwE3GEiii6YxJZmSWgemWA4,1862.022813682533652208
TUsXPKCjz3abCXqwekqexXp9v527DQq4WM,1861.043345369803261091
TM7EUbbsa6UCur2MMQrrq2dTJDcmwGf7aF,1860.172240230000000000
TYaZGhUT7s438YYkf17Kd5q9cbzRxw9yhY,1860.000000000000000000
TKnnf9cGHGGzFqNNJmsMVkWpW5ibVQjdjB,1860.000000000000000000
TDtmSydtHcPfSfhYCxcdTAgaYHrFvwBXYB,1859.908484548193580268
TJJqWzhek4vvd3Fn8StVPf3NwzeAqJwH72,1859.308537277762870816
THxuR3KJFRZ9pRvvmWdiCmx3cVXKrPMiif,1858.862197860389852574
TLNCr6ZFxWN5yeBJmXNmj2njNZXZo8fmYB,1857.490600000000000000
TUkaGVgDRzhiPzpNjiPdRzour9nWfqcd5i,1856.892089699901842253
TRo7hGJv74yhxgMwMq4h9hP2AewMoTxjYk,1856.391700000000000000
TUiMUhgrK5E94a2qugEVoSCvUdpuArpG4z,1855.000000000000000000
TD9KY2p9F9ABhTud8cdH5oXrnPCUgwWbbA,1854.600000000000000000
TY47iZmLzvtUM5f8vJhoRsU3B9GjeeTXhj,1854.153171236424800720
TQxkcivfxhTfpR6Hu1yDnsxzSo6xDYv5GB,1853.350986039326501384
TAQvMKYdbbJxcr4SgQ3mtu2cqBXkX5gijZ,1853.108429543076143947
TXcU7m7FgJXLYyJCFrtQ8zeGee4FSqthzb,1851.103059329299558105
TTaF2fVCn66qJitFGw6bCjvKbX9TmMjewY,1850.870000000000000000
TYtXJBEU15fs3hcJty9fqVEPQgr4TNvVgk,1850.000000000000000000
TH6LA2kqEjDoXKbN5ZByGKcSxNgUyoBPEV,1848.877111535879642880
TBe9KugRZduyiBVn8UhF1DbgGnf2wkFFEw,1848.525003340863194554
TTgzPbFAVHNJoPg7HQ93PXV8AyZiAee2iq,1848.428507914279521252
TDVqHKqQUhkk18ezcSy5rYR8vSej1qJqbH,1848.140177620845736848
TGHWtsdC9T1eDEHAaBgmAhvzRDVDfHxVaz,1847.879339862517682432
TZ98HvUFKKJVgciynmAKyKHGHhn6SNsnGD,1847.738349499574348308
TWQaXoT5R5Yb9NVRDLesicaEkwX6wQEcYU,1847.388978565684447225
TMLsVpqtvvMWQ8gYJVrTeNgiNW4B9DopiU,1847.003238652045574336
TNJueoAfnDMxvFbmZvhxHmD46kHSEShqDs,1845.723966009559568524
TRmWfgLbRyjPu9agdLRwkKUzxD5iSJugbz,1845.700000000000000000
TV1HNm1gUjXTtcGEdFoT2ZdAcXPej2tMPk,1844.594273262619786176
TUFn3jAzjTrhSaCJ8BhVdQriRac3MA9abx,1844.322469900000000000
TW7zYLpf7mnrZZARf8YcDs5cp2k3rBqPCs,1843.390000000000000000
TYxkyotv1Exy2XLX1KjJAtb4Sru5pWfNP5,1842.894225281212994464
TB3mR47tXLcC6SEoE6rPzHQpjqaVStjdXk,1842.319776869140000000
TR4Mt4nCdTNu42EnbzUyo7KpJ45GJyUnVz,1842.006100000000000000
TDmMQHPgLpcvqq2WVpjapSxyaqN1LsMuxE,1841.936232660461230905
TCwex5aJSnxfVY4tEfnfb9R9gG9DbRqarQ,1841.858814945879996925
TFPQ4bEH6S7TW3ea2doxb2rYSLUfWJtoMV,1841.791400000000000000
TSgCCQH3RUsbE42cRzvyKYzKfKJEFqRveQ,1841.390396776026787988
TTdN55Z7Kg4uAE6z2r39WJL5mzrcz8Hs2g,1841.206900000000000000
TYnhbY1jw99UT1iWEBRtrX47UN12KSqzG7,1841.107000000000000000
TF4TTXbL2mqj9nwzBaVyDfcEBHVUc83EoW,1840.000000000000000000
TKRpNesLjczYDiy24Qk12QtL1AwLZcMnME,1839.967281716131983728
TPup4zioGgAqHinogTs5NVSznSwPYVdq1Q,1839.869786423953259598
TBKBfvfDUNEQYAnU4Xy1X4GzUPjkEMCTcD,1839.331424163833822079
TKJgcfzc6fTEAdFB5zxvmmid9HAD7M484U,1838.969061730689484135
TMHdnnpNxHEMeRZr5BFkQZhBWNMUJHvPKe,1837.363608970737656544
TDzCMienXjHUBmwgW5jW579mKTwCNAxBWt,1837.163305522078116541
TFryQwQXCZER5oHHYRQAjL1Fi9CvyBvsk7,1836.888582093683561936
TT6c8s4zJ85PTgkiowGBAjSQuTQnBetV9x,1836.672982518657567676
TXP4y2EZAnRYWq7v4FPphfYfE3BJkMos2d,1836.408080000000000000
TF9EtBkRUCAUMu3j4xuVhBX3QziDLQ6LHJ,1836.353570252139302848
TWGpHyfhGvBEDEPy5TUDi55bZhq6WU5r6g,1836.096267823216756221
TVawbDPZqY11GrSXQwFnXyyncgfFHXbsaA,1836.069899000000000000
TPFZ14unZvvqGc1TsAvuunXxcHw96GohE1,1836.000000000000000000
TRVNdwNaAB1ZjHHUMNjhP23GjDTqwJMNLu,1835.059845529168969162
TUgeQKeNbi6wvKGincwgTV8qDxQtQD65FH,1835.043027592685887065
TCvhkx1FeubS8vspsBoLJNCoE4Pc21PvYM,1835.000000000000000000
TXvEssp7BGYRbcni87RXoPQruv73hGoso2,1833.744247986000506137
TRQGvscDjxLUGh39VgjkQ8Syv88pJTDUwW,1833.553709311155956578
TBp3yAYfaybZiuGukbjNTgGFU8hTosd2VM,1833.485868282023860528
TMRVh3CHfH2mMLZQuY3ic1ToiC1XDqvDBY,1832.765300000000000000
TGjph5SqGzGdi61aBhw88KKTgYA2LvrgAj,1831.524213349780000000
TH48DzBHsmfPkKA3K4TAzd9mkiS74HiwFt,1831.514176383447465648
TWVousFo44V4am9rfzmUZMMdPLotKTYxca,1830.912158733156224588
TYELgA1GqUsDwQduYmvWsH1QyurqyL9uvy,1830.567353980506438778
TT7z95452meVawfKmATojrAQsL7pj1B6M1,1829.967395193745629155
TR2zh3hwvvPsDfkT6tzJ6ZdZS4VVVf2mDR,1829.761003626498724035
TDhA4ctNqJxFqetq15DHxxqEdpVia3ZhJF,1829.062919909651413706
TAjLetYx7CEpyaqbNdNeDU7CJZhxSVmHe4,1829.000000000000000000
TYEvkp3LjBS2c4uJJH288kHovH5BXszSR2,1827.576994777396117128
TTspcJMwyTCh5tAx58dLAhZ5cQdcg7aYC2,1826.623765709778503821
TX7gZ5YztcFL66xbin6arGDpPda6ypvBtz,1825.531580000000000000
TM9dWrS6sQfcuPxjn3DXLLxGSMU7hSeSX9,1824.450000000000000000
TWzL22VLKPLS6GnHTNPjniEPULZG5ohstK,1823.960000000000000000
TAj6AWmGrysKpbVnjkbP1RF5RDkAmD6RBp,1822.654630382870110247
TDJbfpo1kzkqe41rz1PHyeUfvWqT3fdHv2,1821.839826638999050148
TBaKmqfcHds1afZRB95yHCmgxVCcdaAp6S,1821.691933184781767656
TRBtRbdF86XjD7Aev45Vk7cb35ZrrrcLhC,1821.555000000000000000
TQSTcYPbnnvQ2yyPE2Yso7fUsFa8iYmA4w,1821.163712725534420320
TMkv8FZWsFmwAA4UnkKHXZvqk47o6VVV3L,1821.052054775267584848
TXthAhiBha83dPpYdQWpqyqedp1k6jHYjg,1820.864000000000000000
TTsnNGfCGUSNAgZ53iEYc7TmC97XqDVuCm,1820.202157989133546192
TDHvdjM6XRntptbsk51JrB8xtr9aRNBWj9,1820.198018869679895297
THUZ9UVRPgBr89cDy9UdLoyBxz8H2c6Z1H,1819.350329027536344704
TVotaVkmvg7AoSCpGjqZa2eUeaZuuPDqWk,1819.234723667066742240
TTVne7zz3xudX53QAgyimRUcHqarmp8H1f,1818.941979372260935168
TDZ47BmB7FhXQgRnknA2ujqNkeFtP8rzrT,1818.176959249499839126
TV8mQPR6EoMyHFvPEzcqbThAyyzLCq3vgZ,1818.000000000000000000
TEMhTFKBNJ8ivRpDcvwcq4SCSEFXrfu2Sy,1816.709162409924710384
TAiqqsbAQ69qx5MjZMg9jggFFQ8ykbqQfF,1816.420387306321167600
TLxgEWcemB7fXdsjStw9BpcYrqqwXf6LvF,1816.303304075589212322
TMHqUqFqRSV8QrniVGEH9wFMZvYM89iY7G,1816.103062138722532536
TD5s74goMNKyg5kAGgNe8d7Ns2fG6CrmcB,1815.488532296848603616
TGv7qb1QGMC5rG7CeD2qq3B43K8kWrq4dK,1814.085283146737060479
TUFGGvfrGychxy22e9ekcH9GzNQJYGX4xp,1813.985107132840416894
TLpZSCjgtxsVpmSWaBPjStx7ir18sN3zCk,1812.385800000000000000
TLs26XxV4wdG9md8iE5BTTmRvx1DmkYTmP,1812.268004799983803551
TPGRyKjvioERmcoYWmra866mZpWvnkZHjY,1812.100000000000000000
TScMBfwFYWqYa7dkVrQ81VnkBMWv5eEPb1,1811.945626000000000000
TGkiPaW4BFgLc2guJRqScqwVKL6DLGUhRS,1811.658417223854076674
TWkLBEsLyBBGBYDXCgqX1P92TrpK6LRSZr,1811.152168796662583174
TDRxKzc4YP2nDCFRy3ohvhFe55wM6Zb5Lo,1810.737400000000000000
TLk5mrXWcWp7MbErNBoszVd2t2TgkyFx3r,1810.451653773197204640
TGrLpNfxef2vAfYjwZbuxb3GxwoCKgjgre,1810.385688036103111828
TSMTtCmAqd9NCmUiX7pdjp4g5NMo4MWpFn,1809.384882654570768081
TN413wkibcRTHUbphhCrPtU7UQTQ5Zx8CN,1809.000000000000000000
TDSkYF9R7VdF2vJ7RFGwA4wiKNTobVjKmk,1807.888500000000000000
TAPoGTiYm3g914RZbQYAKw29HhDXLLsm9M,1807.454267561893900144
THSWD1BXVbMZdAHdHgLj3rJeFFpDTto4h9,1806.850097905384638487
TShnuJBR6ixvgcZUBQHGCCKwZnzkGhAGgj,1806.496692641141497625
TVmEJcGCeqADfhT54p3YPwnz3VkPfdvNmp,1806.204981912244599376
TT9Tyq6cSbwX2b7AicdxvkFLR7vkbc1vaa,1806.180763251426701522
TXmc1vTtQLGaekoh3enDtLWzBH431jsHHH,1805.976596202813632352
TMX2SLQjzFTeBvZurV8Zu5fBke4hwyQuLW,1805.349999999999900000
TAcbz9Xfvfnarteq1EU2BRT1A6WgXeDBQA,1805.329632765794989104
TFdZoew2z568Vak4fuS2b4b3wCWmBAizMn,1805.311475855595830960
TGmMuJxVfojev2zidG5WqKnyigAwzwyand,1805.059396676899015478
TGJLE5JktCEusNesJwkCZddMNnWaSScadz,1804.880067886756365232
TTrbXGjuzWiz9rfiPpNhgeieQZjsu5H2t8,1804.870000000000000000
TBe4stJVXuE9TiUV6v35S6Cie9utLuVHew,1803.264317085447512688
TEeMDWbzTS7a4kopxg7kuojD32BwNieDC1,1802.602255017536186394
TFck6p2igF441tv34TYhdmfDi3mrE1geSJ,1802.314904830588648177
TX6zpL8S13pcNeuHCUQQTaGaV9p5T9HTAp,1801.717537800000000000
TKaACbkBhKXSokzxTEJ2EbDzhw4mLKc7vQ,1800.191974905482499248
TUMmSfjPVrRh7Ti6rzijJaUiQuh3YkwTHi,1800.000000000000000000
TQqh9gRemu6QzjyL2nz1KAHJwVpR5fSGJX,1800.000000000000000000
TAwTa6FmcXyZGj7k8fTXMKTTzpxDJmp3AR,1800.000000000000000000
TUZZiN7gW3ALPujwkZn7A2sT8r9WhWV6n9,1799.411789035192856419
THWXbv1X8dyYkkaGdfZYzFNxsCTZw2yi83,1799.390478024603250687
TLdAMKgh7XoiM3HyDh6hkchgddHWRpcySD,1798.267594065811702407
TVPjAuRYL524c2qkNHuXAe9KPMJnzrmXgm,1798.044045218520809575
TMRWya5rrW7U3bQaqfeBeDbEVkWFDx85cL,1798.010447210988937992
TVk6CJdbsMf3SH4TzdAWjN4kLTesjZiD41,1798.000000000000000000
TCyY9dPFog6YsfsR4UJ7gZfXUnZXs8Ckki,1797.903582075787769633
TJmeEV4MZrq5NgJFddMfJBoTQbtsUFfu2b,1797.212176246857857162
TTya6oXY1VazjZfMMVhZedJCMYC7VSFmBJ,1797.099642565927144049
TT5MwWyiDkvJCLaJDC3BSVemewUCgrjZkj,1795.950922765984859216
TUvfmCsUu82mP3yjoiNZx1zFQgZtUYdstH,1795.768800000000000000
TSXdmKaezYcgnyZGfzzkBy74WizF5nCTx7,1795.522311234942333696
TXoSfPH7Exn2XvpPUjW11Ao2xWz5miZcJW,1795.169419976501659275
TCn2paYEXqECezdPwWBhPYA45t5o9oyxnD,1795.073916064799669328
TDAymfJb44vhep6dVoeBNs2sLiSVvEaWrV,1794.722869000000000000
TThx1UZ2U5QYTjd9LYU7PNxe12drXMkeR6,1794.336038789218362448
TPj1LdRV1LEy1ubZg8RmAgj273i9t7imBV,1794.314631558250372736
TM4LNiuPqLiM2daXDVB7KkGnAesz6wNjSR,1794.046783652870242320
TXCikuvYGgMSXF9HrNC9A85X3KRrQqiVCq,1793.169554900000000000
TVzWRXXPxMa6SGWbsxwzD2TuZFz3VYGXsG,1793.026809963843045793
TTB6ui7bj7FBPmKYjZpA3dZJTetQ3iSSm7,1793.025062635175110208
TGD6Z77aUUouXpXQHrfsYuxYa3ML2nVXy3,1792.740564821762084112
TARLgqEX7CbEe8VjzTRvFgjCsj5KZQWxPm,1792.522657050529338368
TYqKtoGZsRTdxLEjPkANffwi7HegpUueDX,1792.515476092686485712
TTRPc68atTJYqAfix1zvaiQ1Gj9oCfdt6m,1792.515476092686485712
TDiR2Jz18EmazMpt6nedz2xZFsJ71CZ7Pi,1792.515476092686485712
TLpN5yP7z3fzctCE5RBSZWda2j452UAG6a,1792.515468927752873248
TNGZp8srfPPkacX4YxRTUZNgpDmeY9gQSy,1792.000000000000000000
TLEC6Wrvk4yBf2Edm6nKKsEzGEe7hEnbgk,1791.700000000000000000
TBb7H3kz3myYDbrpMY335JN1eNVhszgQen,1791.621783079540893555
TGZiB7ncmEneZXWKBwvakJupd4dbNbWh1B,1790.784188755330943104
TDVkyfTpvTdDe3qBdURGwT27zBM5iJvsLB,1790.726241993133715696
TNjpXuq19bTz4VoDABteVhDm44ZcWQ894K,1790.000000000000000000
TKnJaC1cGdhxGdThNTf3fp1eBczMycv1vU,1787.609020000000000000
TQkbsaMxsoraaSTryetHDVMFvYtE4iQX19,1787.380335628640845626
TDm2XN96vDgf1RXbtLhWb2a8GSK2Y6jHDi,1787.180600926074749351
TS1QeCswfGdMGmVFUxVWLUKNvjmUdTmnbH,1784.200000000000000000
TGGmGySHkPSk1WUNVLohMikoRUgLYL5qce,1782.962177650000000000
TMNJFEye17FJz6iWeig9VmveJz8TRgzijx,1782.796235935004419299
TMbidSusCMRyfxc3cbVavmqxPCs2r1G3qq,1782.269969778623126448
TXMQsPBGUf6E3oE57RHpfcicqB7enxKEZo,1781.775763158259467003
TNmkTfEcJgUSJPAezwtwjzVQyDfJxEdhQj,1781.602000000000000000
TVfx4NALC2vDGe4nmMXkvwMm81ocNjoLGN,1780.113987230000000000
TMbp253L29KmCkqE1LA75VXxTiKhxjMqSE,1779.644982370000000000
TYSDPHouGq7XX5uUvKLMQFaA95shES4ctQ,1779.111476529055490560
TDyhDbYaNiEf6aNSJWN662wRc8j6tsDwEL,1778.622569931812390803
TU6nY4SBWocAyjQTYXPGZbLdpwCBQWRmh7,1778.264116126026703791
TYabuyfgpLSvtHUP9dDbkPTWjhu2uSCsqC,1777.515923498402372572
TQLDcsaaH3zYoJ8byc5dDQb2tyMS2rQnr9,1776.500000000000000000
TMr2Bk8K6n1gsXxKZV5bocj92PEtLxbSJv,1776.500000000000000000
TJEuPjAvuUf3Bb11ydRFT2XsRarn7uywqL,1776.500000000000000000
TBa8EfrXS4hUX2yEU8NrykErqx4BXYeDC6,1776.500000000000000000
TEQpcWJBCMrAqZcwX3rtwrw5iG6xfqDotk,1776.000000000000000000
TCsXFJ4Sze36tSE5jvPc5hQGUzwpE9FbF3,1775.851905522360434328
TNcFKeSyQv6umNL38wPaEUFsnaCw8nwxYQ,1775.761072541259457131
TDDbKAuAiynCPNTPod2M6HzVwHK88b1HTW,1775.338709000000000000
TNQu5gHrwPnyd5otPfNyQ2DnrZfSVSB1fu,1775.131569717380630000
TPH5CERNffW8JAEaqFaHM3Pq99Z18ThSgY,1774.653380000000000000
TB5Eu2m8yyLg9Bps5Cj2CpXL44SfkJ6RBw,1773.833632053151892777
TWiFxndUU5bCvZrf3g3QhChKUBER3B8pBT,1773.784690888337568684
TBS9BqqqCyjhnb8hvMiJuCxjwYhKUp6oBe,1772.859898887712260992
TJb6a55zq36DSdcBafAfX7aRhEMsMHPEE3,1772.544496070167767318
TJVwJwgMwNV3kjJT6iptAhBKj9g7jtvRaN,1771.000000000000000000
TSqKSpvU6o4bRkKdjyNsU5F9gNWx7AXhHZ,1770.830706197071671276
TQasRKc6AA1VZuc272c2F1Lq5BTCLcx5ay,1770.561276059793129567
TBchiAH6mPRbfNHeThKfkopD3H7i4KVm4w,1770.000000000000000000
TAZqfQD4MiEmWTpmCYVeLxc5kQR2Y2r73w,1769.410397993009989766
TUK9ri668F7fHzZzvmRVZYfi4hqCyYetpm,1769.144382755863577568
TAtSKkfg6q1EddaoRK9fXEaBqNBt75UB9e,1768.818507580000000000
TKdG68GcsqvuLMu7Gpr9CMDaHrZ1uuVgxF,1768.448598770906718944
TGgaPFFCaC8HQNGDcMbYusfST4z4gyjH3o,1768.142110854274363832
TFjiDrzgHu3EbC72DQUfHqSDdbiFWfmZqQ,1768.079068095238539424
TQhm4xCcWpc2RJg3QhVULMxAQPm8bPA3Ew,1767.841250000000000000
TQMQxkPNxbNcU7zJzxhzCLSAxjpLSZ5wzf,1767.741406000000000000
TGwtmJdwZLLk4KhKCu5jcqXJQRxCzL3Fcx,1766.951149200000000000
TR2qNmEhbUYAC21Wg7sr3Dt4PmsbXLXHeW,1765.762459171535585776
TWKBqeZpqRwakdkZNyStwh5CPG1wH6LFXB,1765.711200000000000000
TBQphCwycXCSdNwALvFmeS7WPWwJg2cfVn,1765.599726975021234672
TNYu1vvaxnF6PvBgWSGwRRftAt4GTDnZUL,1764.606936874222561720
TNAEvtVj7Bj5U43VEWpdHVDXd5GhYDMWfr,1764.558903528948092462
TYEqU1YvGT5EGaDsskQVCgPMMMCMBSFw6R,1763.689458555950740256
TBm8z3YbhzsCc1G3wbqDg61hBsvxUAW5HQ,1763.031307068471349366
TFjfTJvi2PobQiNZ9t5dSNGw1ugRrq348i,1763.016385618405011832
TPPZHt6a53fvZo9PfcsW5Sfd4CPyzHeyMm,1762.812813247871961080
TV8ypb2hVrDebPT8VMXjq5QeLYZqeEgQpr,1762.785000000000000000
TWwuooArp2zi8m1Pfb2pLdzLyMfTCRs1ud,1762.444352850000000000
TFgZ4tefZd3eeyF9Xq5saC7tb7Jp7ssn52,1760.000000000000000000
TBpkAVXUjtdyVhGB2KJMo8iN2YQgk9aBZt,1760.000000000000000000
TME1SHKCH9JrmLz6EuZvHgmebKEB4B4z8i,1759.198700000000000000
TLJ635AoxNzn9inaimxKQ765Y8Xn4WWerD,1758.539625611548332736
TCwLDJ7raSagG3eLudd21do8ehnpbEH49w,1757.598969850801314993
TYYF7hj5aBWapkgbGDQnfJkrxuBYn9hoxR,1757.500000000000000000
TFqFiw2qTMB7jRsxgg3xU3pfKhz7Zt51xk,1757.346526975345964248
TGWCQUgtdgpe6q25WDK3TLtnHZyBYVv7jf,1757.252715000000000000
TQgYPLJM4HHU4wSkPzTRqCo2foU3L2Ei99,1756.653843742894859760
TTLX7m3xVXyefL36yMHntXxQ2DHrkMZMoo,1756.281581572216816080
TEDqcQUiVdEth3j5SrJ5NAZmZjsciSGBTv,1755.444473148225576300
TLLs3jndafaB5bn7aXBpZpC2F2QkB16oye,1755.020175118422161056
TM5b3oLnAtcjiGMR9TRMPH2xs2GRZUi2vD,1754.892878578587023343
TAyQ6nB1Me3DE6kLdmCa7FqUGYyppp9dc4,1753.530439992282830848
TUuRb8JF2dwLxTvKcsMadx56hiCSNLeGWQ,1753.117272648251258052
TGjSnPEYwb76hnntBSykQeH6zFHjdSKfdj,1752.703985719884486011
TDBZSPjzUDdr64R9s3PvE7EAwmNKfQ762t,1752.052757159766677542
TPc2f9D3hGtc6gkQ3vZR5Wvdtu3eQzjs6e,1751.200000000000000000
TGaerAsePkfz1HqVXb8MK7sNo5xvmRQxcQ,1750.968062227752161040
TMreSXqDxeVQzKxTMaW67SLqu3YZXmRx3F,1750.000000000000000000
TKspsJMgq7kvfdJe8ezdDaDH4uHtxwuRkb,1750.000000000000000000
TKPBn1VCZv1y4Rv5hVFJYbEsqbrikHzhen,1750.000000000000000000
TSMgB8U9kznxn4Pzy4nrEXHcMSngCHWdMT,1748.825140000000000000
TEPgKCgAgE8yXku2nTDmUyUaK1npskA26y,1748.000000000000000000
TH6c6HmvepBGZHCVJ2aC18MZRRLGHRrijo,1747.834129134576128243
TQ9U84qNGPDf5sUzPQaMYW5HS3n879KdrP,1747.450939159999737856
TT2mvBxdgwUxTH17gZexeLYdmT25TbdyKe,1745.971279000000000000
TRE16qJTovL93fU7y9qCfsrbLXEmPN7Vcg,1745.065265766837001692
TLGQNkRfCkT6QQnXQVa6qujUVgKxmvot4Q,1744.207900000000000000
TTSAsvJKso1pJdSu9JmbESBiSTi8vHUPGQ,1743.719407169602571928
TUMj1JDFguhoWLzaU9Yibx6SuCEurYba9n,1741.961405390399455264
TPdq7Vn8qstyEvrhWn5JX19UEvJbhQvdAt,1741.827574626902634145
TUojhaNVj1hve8NxW8UcALfpZeMydtgrde,1740.828551840004604917
TGgEKPEp8vdSmPLnC5NsJjdd2GJDP61RSA,1740.000000000000000000
TFiTiWNQee61w87DUfy4dTyNZ7pz5HEiGP,1739.695201358976502536
TUX6M4xeCBaRzHSf3iTCmovAKeHJBfBgVc,1739.469674573132027008
TVCxA2KBzGQu8NBckABbmyMKfFvkPYVfaL,1739.408800000000000000
TTPTJstsEJpJeUJRdBNi81VE8j2gxxp2sK,1739.231607384148990848
TTwhLYK22bPM4rkgdUznK7mgxndmSv7tbc,1739.092678264417150412
TQPtbg71b9yqLQ7JkrT6WDqk4tpu3YdLFR,1738.770479674860000000
TQjFm5YiVqLhAipJa9XbdL7mP8AwH8fxxz,1738.609600000000000000
TFsmD3moDWPev31B5QZpcusNdbih1iz86e,1737.770372594245048070
TAjyqxzL5dsPG53Nh4nwiPLf1RaNfZwyP3,1737.031912907950048491
TKLcsjXqjwFHdQYPcFYuAU3MvpLNHbKiRd,1736.398104728435530000
THA7dP4V8XKEz9XwUT67UJDVz3qgpwqP6W,1735.663266199275865964
TQtwsq1LiGkq6nkaesJ2ChYAcEmLbetPG3,1735.536723160000000000
TWiFko1YzVFueDYJaBGmU6NUNyxzPgVRzb,1735.535359712348580946
TTB5uGRaXSBe9ks4kuSn6uiyv1yzCjgRLK,1735.351327183701248232
TMxJadcjJ1g6US7HkXiTmZ7HsN63KZopKk,1735.098282790017455867
TKN2B1SxkhxpgZxSyvasgxg34ZsYs39Axw,1734.831821951280439102
TTDVSGd3Vo6eUTLNJEU9aGiyw4UU7LiS7o,1734.282539888874374963
TAxmTgzJuov53x6iefRZ1K8Ctk9E1BSiTK,1734.114100000000000000
TLcD2h7GKTssp4tyV7ArueoQvjxb7YTPFS,1733.987204700854490609
TA6ZY6p9tb1sHuDoEedgRCaQUNGwWj2RHK,1733.676106935953840624
TUx78kCnhgwnSZY2xgyAzgeL49b7m7JxmC,1732.500000000000000000
TAfLDMmPFv9bBtw3FoH6vrE17qkNPbPvsU,1731.646785565176664143
TKyVWCVtJanzCjSnY3Xsb1QpxbrswaDJGg,1731.602091169144931823
TYDXQzumnmZVeWWrpWMjgSqfWVmhY3esqo,1731.316900000000000000
TSGQWimQJahJaVfAfrLLQUxHYxaACvaGKS,1731.007545339908800864
TGJDdx3Hw1Jg8PehmZyhnr3rKVCQNLB4Fg,1730.990094259120071327
TNrdYQC47mWzW32uk5spCqZByxLYx3wod5,1730.052315968680000000
TMyWPPTr8MZLMtD3DTcJRzN1KmNRg8Chzw,1729.521393731471941014
TAKsH2GgiYje9ngUvHdWWj8k62VP3zmPaH,1729.364971496927728160
TFLubhRfBtjB9EnhNXfb3XBWib65Y2s2H9,1727.520189688687976155
TVGSc4v8cjSa3HouSkKnDKvz1EhZ6Gv241,1727.339648466603940256
TGMYnnc3ffdDfdLEKZJxxPcfwd1ZgTxajD,1726.639527651189758778
TCuRbMLkgv1MF8eCjgQeHPWwCV1Ds4JV4E,1724.979351780000000000
TPnTL4kymfKLTPtXyW7cjq5hhLUiBo3pLp,1724.402139912754440416
TX97UGoo1a55FgF9dzxrARMhEybi1VA1bH,1723.160234985136798511
TBav9qgefM4qhrGqvD3H8ZZoTtgmD7cu7Z,1722.864400000000000000
TR7zqr3EtYqqKzgFWsssVADqX9HrFWTWAX,1722.588042100010734595
TJJ3qm9MjPgnybVxPXpVCy6YzKf9D1LJAG,1722.034700388002022404
TCrGPWX68D4iUiBqKCZFi54wng5uctfeQQ,1722.009735073237179017
TP4uWPS5QV46QMEnhEqAmqD2SibyZ8gPL8,1721.417349286074262240
TPhV2evimwh1vwBED1oaV41fg5TX9Rd8hE,1720.508934247193922216
TSGnH8zdDosaJLEbSWRwRc8FUvdTCPvVrR,1720.390926592700662145
TAzzx2Tjo6New64PpULAawn6xdWQq8ZZ9v,1719.702800630000000000
TCVVM9GR4cgoGz94EwqmKuVtViQDqMU1GL,1719.004267173926624199
